Date,Centre_Name,Commodity_Name,Price
2015-01-20,DINDIGUL,Palm Oil (Packed),68.0
2015-01-20,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-01-20,COIMBATORE,Palm Oil (Packed),67.0
2015-01-20,TIRUNELVELI,Palm Oil (Packed),65.0
2015-01-20,HYDERABAD,Palm Oil (Packed),72.0
2015-01-21,PANAJI,Palm Oil (Packed),67.0
2015-01-21,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-01-21,BENGALURU,Palm Oil (Packed),63.0
2015-01-21,DHARWAD,Palm Oil (Packed),61.0
2015-01-21,T.PURAM,Palm Oil (Packed),74.0
2015-01-21,ERNAKULAM,Palm Oil (Packed),68.0
2015-01-21,KOZHIKODE,Palm Oil (Packed),70.0
2015-01-21,THRISSUR,Palm Oil (Packed),66.0
2015-01-21,PALAKKAD,Palm Oil (Packed),73.0
2015-01-21,WAYANAD,Palm Oil (Packed),67.0
2015-01-21,PUDUCHERRY,Palm Oil (Packed),59.0
2015-01-21,CHENNAI,Palm Oil (Packed),61.0
2015-01-21,DINDIGUL,Palm Oil (Packed),68.0
2015-01-21,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-01-21,COIMBATORE,Palm Oil (Packed),67.0
2015-01-21,TIRUNELVELI,Palm Oil (Packed),65.0
2015-01-21,HYDERABAD,Palm Oil (Packed),72.0
2015-01-22,PANAJI,Palm Oil (Packed),67.0
2015-01-22,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-01-22,BENGALURU,Palm Oil (Packed),63.0
2015-01-22,DHARWAD,Palm Oil (Packed),60.0
2015-01-22,T.PURAM,Palm Oil (Packed),74.0
2015-01-22,ERNAKULAM,Palm Oil (Packed),68.0
2015-01-22,KOZHIKODE,Palm Oil (Packed),70.0
2015-01-22,THRISSUR,Palm Oil (Packed),66.0
2015-01-22,PALAKKAD,Palm Oil (Packed),73.0
2015-01-22,WAYANAD,Palm Oil (Packed),67.0
2015-01-22,PUDUCHERRY,Palm Oil (Packed),59.0
2015-01-22,CHENNAI,Palm Oil (Packed),61.0
2015-01-22,DINDIGUL,Palm Oil (Packed),68.0
2015-01-22,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-01-22,COIMBATORE,Palm Oil (Packed),67.0
2015-01-22,TIRUNELVELI,Palm Oil (Packed),65.0
2015-01-22,HYDERABAD,Palm Oil (Packed),72.0
2015-01-23,PANAJI,Palm Oil (Packed),67.0
2015-01-23,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-01-23,BENGALURU,Palm Oil (Packed),63.0
2015-01-23,DHARWAD,Palm Oil (Packed),60.0
2015-01-23,T.PURAM,Palm Oil (Packed),74.0
2015-01-23,ERNAKULAM,Palm Oil (Packed),68.0
2015-01-23,KOZHIKODE,Palm Oil (Packed),70.0
2015-01-23,THRISSUR,Palm Oil (Packed),66.0
2015-01-23,PALAKKAD,Palm Oil (Packed),73.0
2015-01-23,WAYANAD,Palm Oil (Packed),67.0
2015-01-23,PUDUCHERRY,Palm Oil (Packed),59.0
2015-01-23,CHENNAI,Palm Oil (Packed),61.0
2015-01-23,DINDIGUL,Palm Oil (Packed),68.0
2015-01-23,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-01-23,COIMBATORE,Palm Oil (Packed),67.0
2015-01-23,TIRUNELVELI,Palm Oil (Packed),65.0
2015-01-23,HYDERABAD,Palm Oil (Packed),72.0
2015-01-27,PANAJI,Palm Oil (Packed),67.0
2015-01-27,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-01-27,BENGALURU,Palm Oil (Packed),63.0
2015-01-27,DHARWAD,Palm Oil (Packed),59.0
2015-01-27,T.PURAM,Palm Oil (Packed),74.0
2015-01-27,ERNAKULAM,Palm Oil (Packed),68.0
2015-01-27,KOZHIKODE,Palm Oil (Packed),70.0
2015-01-27,THRISSUR,Palm Oil (Packed),66.0
2015-01-27,PALAKKAD,Palm Oil (Packed),73.0
2015-01-27,WAYANAD,Palm Oil (Packed),67.0
2015-01-27,PUDUCHERRY,Palm Oil (Packed),58.0
2015-01-27,CHENNAI,Palm Oil (Packed),61.0
2015-01-27,DINDIGUL,Palm Oil (Packed),68.0
2015-01-27,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-01-27,COIMBATORE,Palm Oil (Packed),67.0
2015-01-27,TIRUNELVELI,Palm Oil (Packed),65.0
2015-01-27,HYDERABAD,Palm Oil (Packed),70.0
2015-01-28,PANAJI,Palm Oil (Packed),67.0
2015-01-28,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-01-28,BENGALURU,Palm Oil (Packed),
2015-01-28,DHARWAD,Palm Oil (Packed),59.0
2015-01-28,T.PURAM,Palm Oil (Packed),74.0
2015-01-28,ERNAKULAM,Palm Oil (Packed),68.0
2015-01-28,KOZHIKODE,Palm Oil (Packed),70.0
2015-01-28,THRISSUR,Palm Oil (Packed),66.0
2015-01-28,PALAKKAD,Palm Oil (Packed),73.0
2015-01-28,WAYANAD,Palm Oil (Packed),67.0
2015-01-28,PUDUCHERRY,Palm Oil (Packed),58.0
2015-01-28,CHENNAI,Palm Oil (Packed),61.0
2015-01-28,DINDIGUL,Palm Oil (Packed),68.0
2015-01-28,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-01-28,COIMBATORE,Palm Oil (Packed),62.0
2015-01-28,TIRUNELVELI,Palm Oil (Packed),65.0
2015-01-28,HYDERABAD,Palm Oil (Packed),70.0
2015-01-30,PANAJI,Palm Oil (Packed),67.0
2015-01-30,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-01-30,BENGALURU,Palm Oil (Packed),63.0
2015-01-30,DHARWAD,Palm Oil (Packed),59.0
2015-01-30,T.PURAM,Palm Oil (Packed),74.0
2015-01-30,ERNAKULAM,Palm Oil (Packed),68.0
2015-01-30,KOZHIKODE,Palm Oil (Packed),70.0
2015-01-30,THRISSUR,Palm Oil (Packed),66.0
2015-01-30,PALAKKAD,Palm Oil (Packed),73.0
2015-01-30,WAYANAD,Palm Oil (Packed),67.0
2015-01-30,PUDUCHERRY,Palm Oil (Packed),58.0
2015-01-30,CHENNAI,Palm Oil (Packed),61.0
2015-01-30,DINDIGUL,Palm Oil (Packed),68.0
2015-01-30,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-01-30,COIMBATORE,Palm Oil (Packed),62.0
2015-01-30,TIRUNELVELI,Palm Oil (Packed),65.0
2015-01-30,HYDERABAD,Palm Oil (Packed),70.0
2015-02-02,PANAJI,Palm Oil (Packed),67.0
2015-02-02,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-02,BENGALURU,Palm Oil (Packed),63.0
2015-02-02,DHARWAD,Palm Oil (Packed),59.0
2015-02-02,T.PURAM,Palm Oil (Packed),74.0
2015-02-02,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-02,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-02,THRISSUR,Palm Oil (Packed),66.0
2015-02-02,PALAKKAD,Palm Oil (Packed),73.0
2015-02-02,WAYANAD,Palm Oil (Packed),67.0
2015-02-02,PUDUCHERRY,Palm Oil (Packed),57.0
2015-02-02,CHENNAI,Palm Oil (Packed),61.0
2015-02-02,DINDIGUL,Palm Oil (Packed),68.0
2015-02-02,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-02-02,COIMBATORE,Palm Oil (Packed),62.0
2015-02-02,TIRUNELVELI,Palm Oil (Packed),65.0
2015-02-02,HYDERABAD,Palm Oil (Packed),70.0
2015-02-03,PANAJI,Palm Oil (Packed),
2015-02-03,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-03,BENGALURU,Palm Oil (Packed),63.0
2015-02-03,DHARWAD,Palm Oil (Packed),59.0
2015-02-03,T.PURAM,Palm Oil (Packed),74.0
2015-02-03,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-03,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-03,THRISSUR,Palm Oil (Packed),66.0
2015-02-03,PALAKKAD,Palm Oil (Packed),73.0
2015-02-03,WAYANAD,Palm Oil (Packed),67.0
2015-02-03,PUDUCHERRY,Palm Oil (Packed),57.0
2015-02-03,CHENNAI,Palm Oil (Packed),61.0
2015-02-03,DINDIGUL,Palm Oil (Packed),68.0
2015-02-03,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-02-03,COIMBATORE,Palm Oil (Packed),61.0
2015-02-03,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-03,HYDERABAD,Palm Oil (Packed),70.0
2015-02-04,PANAJI,Palm Oil (Packed),
2015-02-04,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-04,BENGALURU,Palm Oil (Packed),63.0
2015-02-04,DHARWAD,Palm Oil (Packed),59.0
2015-02-04,T.PURAM,Palm Oil (Packed),74.0
2015-02-04,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-04,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-04,THRISSUR,Palm Oil (Packed),66.0
2015-02-04,PALAKKAD,Palm Oil (Packed),73.0
2015-02-04,WAYANAD,Palm Oil (Packed),67.0
2015-02-04,PUDUCHERRY,Palm Oil (Packed),57.0
2015-02-04,CHENNAI,Palm Oil (Packed),61.0
2015-02-04,DINDIGUL,Palm Oil (Packed),68.0
2015-02-04,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2015-02-04,COIMBATORE,Palm Oil (Packed),61.0
2015-02-04,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-04,HYDERABAD,Palm Oil (Packed),70.0
2015-02-05,PANAJI,Palm Oil (Packed),67.0
2015-02-05,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-05,BENGALURU,Palm Oil (Packed),
2015-02-05,DHARWAD,Palm Oil (Packed),
2015-02-05,T.PURAM,Palm Oil (Packed),74.0
2015-02-05,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-05,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-05,THRISSUR,Palm Oil (Packed),66.0
2015-02-05,PALAKKAD,Palm Oil (Packed),73.0
2015-02-05,WAYANAD,Palm Oil (Packed),67.0
2015-02-05,PUDUCHERRY,Palm Oil (Packed),57.0
2015-02-05,CHENNAI,Palm Oil (Packed),61.0
2015-02-05,DINDIGUL,Palm Oil (Packed),68.0
2015-02-05,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2015-02-05,COIMBATORE,Palm Oil (Packed),61.0
2015-02-05,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-05,HYDERABAD,Palm Oil (Packed),70.0
2015-02-06,PANAJI,Palm Oil (Packed),67.0
2015-02-06,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-06,BENGALURU,Palm Oil (Packed),63.0
2015-02-06,DHARWAD,Palm Oil (Packed),59.0
2015-02-06,T.PURAM,Palm Oil (Packed),74.0
2015-02-06,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-06,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-06,THRISSUR,Palm Oil (Packed),66.0
2015-02-06,PALAKKAD,Palm Oil (Packed),73.0
2015-02-06,WAYANAD,Palm Oil (Packed),67.0
2015-02-06,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-06,CHENNAI,Palm Oil (Packed),61.0
2015-02-06,DINDIGUL,Palm Oil (Packed),68.0
2015-02-06,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-06,COIMBATORE,Palm Oil (Packed),61.0
2015-02-06,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-06,HYDERABAD,Palm Oil (Packed),70.0
2015-02-09,PANAJI,Palm Oil (Packed),67.0
2015-02-09,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-09,BENGALURU,Palm Oil (Packed),63.0
2015-02-09,DHARWAD,Palm Oil (Packed),59.0
2015-02-09,T.PURAM,Palm Oil (Packed),74.0
2015-02-09,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-09,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-09,THRISSUR,Palm Oil (Packed),66.0
2015-02-09,PALAKKAD,Palm Oil (Packed),73.0
2015-02-09,WAYANAD,Palm Oil (Packed),67.0
2015-02-09,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-09,CHENNAI,Palm Oil (Packed),61.0
2015-02-09,DINDIGUL,Palm Oil (Packed),68.0
2015-02-09,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-09,COIMBATORE,Palm Oil (Packed),61.0
2015-02-09,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-09,HYDERABAD,Palm Oil (Packed),70.0
2015-02-10,PANAJI,Palm Oil (Packed),67.0
2015-02-10,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-10,BENGALURU,Palm Oil (Packed),64.0
2015-02-10,DHARWAD,Palm Oil (Packed),59.0
2015-02-10,T.PURAM,Palm Oil (Packed),74.0
2015-02-10,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-10,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-10,THRISSUR,Palm Oil (Packed),66.0
2015-02-10,PALAKKAD,Palm Oil (Packed),73.0
2015-02-10,WAYANAD,Palm Oil (Packed),67.0
2015-02-10,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-10,CHENNAI,Palm Oil (Packed),61.0
2015-02-10,DINDIGUL,Palm Oil (Packed),68.0
2015-02-10,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-10,COIMBATORE,Palm Oil (Packed),61.0
2015-02-10,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-10,HYDERABAD,Palm Oil (Packed),70.0
2015-02-11,PANAJI,Palm Oil (Packed),67.0
2015-02-11,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-11,BENGALURU,Palm Oil (Packed),64.0
2015-02-11,DHARWAD,Palm Oil (Packed),59.0
2015-02-11,T.PURAM,Palm Oil (Packed),74.0
2015-02-11,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-11,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-11,THRISSUR,Palm Oil (Packed),66.0
2015-02-11,PALAKKAD,Palm Oil (Packed),73.0
2015-02-11,WAYANAD,Palm Oil (Packed),67.0
2015-02-11,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-11,CHENNAI,Palm Oil (Packed),61.0
2015-02-11,DINDIGUL,Palm Oil (Packed),68.0
2015-02-11,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-11,COIMBATORE,Palm Oil (Packed),61.0
2015-02-11,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-11,HYDERABAD,Palm Oil (Packed),70.0
2015-02-12,PANAJI,Palm Oil (Packed),67.0
2015-02-12,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-12,BENGALURU,Palm Oil (Packed),64.0
2015-02-12,DHARWAD,Palm Oil (Packed),59.0
2015-02-12,T.PURAM,Palm Oil (Packed),74.0
2015-02-12,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-12,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-12,THRISSUR,Palm Oil (Packed),66.0
2015-02-12,PALAKKAD,Palm Oil (Packed),73.0
2015-02-12,WAYANAD,Palm Oil (Packed),67.0
2015-02-12,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-12,CHENNAI,Palm Oil (Packed),61.0
2015-02-12,DINDIGUL,Palm Oil (Packed),68.0
2015-02-12,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-12,COIMBATORE,Palm Oil (Packed),61.0
2015-02-12,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-12,HYDERABAD,Palm Oil (Packed),70.0
2015-02-13,PANAJI,Palm Oil (Packed),
2015-02-13,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-13,BENGALURU,Palm Oil (Packed),64.0
2015-02-13,DHARWAD,Palm Oil (Packed),59.0
2015-02-13,T.PURAM,Palm Oil (Packed),74.0
2015-02-13,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-13,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-13,THRISSUR,Palm Oil (Packed),66.0
2015-02-13,PALAKKAD,Palm Oil (Packed),73.0
2015-02-13,WAYANAD,Palm Oil (Packed),67.0
2015-02-13,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-13,CHENNAI,Palm Oil (Packed),61.0
2015-02-13,DINDIGUL,Palm Oil (Packed),68.0
2015-02-13,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-13,COIMBATORE,Palm Oil (Packed),61.0
2015-02-13,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-13,HYDERABAD,Palm Oil (Packed),70.0
2015-02-16,PANAJI,Palm Oil (Packed),64.0
2015-02-16,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-16,BENGALURU,Palm Oil (Packed),64.0
2015-02-16,DHARWAD,Palm Oil (Packed),59.0
2015-02-16,T.PURAM,Palm Oil (Packed),74.0
2015-02-16,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-16,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-16,THRISSUR,Palm Oil (Packed),66.0
2015-02-16,PALAKKAD,Palm Oil (Packed),73.0
2015-02-16,WAYANAD,Palm Oil (Packed),67.0
2015-02-16,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-16,CHENNAI,Palm Oil (Packed),61.0
2015-02-16,DINDIGUL,Palm Oil (Packed),68.0
2015-02-16,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-16,COIMBATORE,Palm Oil (Packed),61.0
2015-02-16,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-16,HYDERABAD,Palm Oil (Packed),70.0
2015-02-17,PANAJI,Palm Oil (Packed),64.0
2015-02-17,VISAKHAPATNAM,Palm Oil (Packed),
2015-02-17,BENGALURU,Palm Oil (Packed),
2015-02-17,DHARWAD,Palm Oil (Packed),
2015-02-17,T.PURAM,Palm Oil (Packed),74.0
2015-02-17,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-17,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-17,THRISSUR,Palm Oil (Packed),66.0
2015-02-17,PALAKKAD,Palm Oil (Packed),73.0
2015-02-17,WAYANAD,Palm Oil (Packed),67.0
2015-02-17,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-17,CHENNAI,Palm Oil (Packed),61.0
2015-02-17,DINDIGUL,Palm Oil (Packed),68.0
2015-02-17,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-17,COIMBATORE,Palm Oil (Packed),61.0
2015-02-17,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-17,HYDERABAD,Palm Oil (Packed),
2015-02-18,PANAJI,Palm Oil (Packed),64.0
2015-02-18,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-18,BENGALURU,Palm Oil (Packed),64.0
2015-02-18,DHARWAD,Palm Oil (Packed),59.0
2015-02-18,T.PURAM,Palm Oil (Packed),74.0
2015-02-18,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-18,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-18,THRISSUR,Palm Oil (Packed),66.0
2015-02-18,PALAKKAD,Palm Oil (Packed),73.0
2015-02-18,WAYANAD,Palm Oil (Packed),67.0
2015-02-18,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-18,CHENNAI,Palm Oil (Packed),61.0
2015-02-18,DINDIGUL,Palm Oil (Packed),68.0
2015-02-18,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-18,COIMBATORE,Palm Oil (Packed),63.0
2015-02-18,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-18,HYDERABAD,Palm Oil (Packed),70.0
2015-02-19,PANAJI,Palm Oil (Packed),65.0
2015-02-19,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-19,BENGALURU,Palm Oil (Packed),64.0
2015-02-19,DHARWAD,Palm Oil (Packed),59.0
2015-02-19,T.PURAM,Palm Oil (Packed),74.0
2015-02-19,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-19,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-19,THRISSUR,Palm Oil (Packed),66.0
2015-02-19,PALAKKAD,Palm Oil (Packed),73.0
2015-02-19,WAYANAD,Palm Oil (Packed),67.0
2015-02-19,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-19,CHENNAI,Palm Oil (Packed),61.0
2015-02-19,DINDIGUL,Palm Oil (Packed),68.0
2015-02-19,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-19,COIMBATORE,Palm Oil (Packed),63.0
2015-02-19,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-19,HYDERABAD,Palm Oil (Packed),70.0
2015-02-20,PANAJI,Palm Oil (Packed),65.0
2015-02-20,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-20,BENGALURU,Palm Oil (Packed),
2015-02-20,DHARWAD,Palm Oil (Packed),
2015-02-20,T.PURAM,Palm Oil (Packed),74.0
2015-02-20,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-20,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-20,THRISSUR,Palm Oil (Packed),66.0
2015-02-20,PALAKKAD,Palm Oil (Packed),73.0
2015-02-20,WAYANAD,Palm Oil (Packed),67.0
2015-02-20,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-20,CHENNAI,Palm Oil (Packed),61.0
2015-02-20,DINDIGUL,Palm Oil (Packed),68.0
2015-02-20,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-20,COIMBATORE,Palm Oil (Packed),63.0
2015-02-20,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-20,HYDERABAD,Palm Oil (Packed),70.0
2015-02-23,PANAJI,Palm Oil (Packed),65.0
2015-02-23,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-23,BENGALURU,Palm Oil (Packed),64.0
2015-02-23,DHARWAD,Palm Oil (Packed),59.0
2015-02-23,T.PURAM,Palm Oil (Packed),74.0
2015-02-23,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-23,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-23,THRISSUR,Palm Oil (Packed),66.0
2015-02-23,PALAKKAD,Palm Oil (Packed),73.0
2015-02-23,WAYANAD,Palm Oil (Packed),67.0
2015-02-23,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-23,CHENNAI,Palm Oil (Packed),61.0
2015-02-23,DINDIGUL,Palm Oil (Packed),68.0
2015-02-23,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-23,COIMBATORE,Palm Oil (Packed),63.0
2015-02-23,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-23,HYDERABAD,Palm Oil (Packed),70.0
2015-02-24,PANAJI,Palm Oil (Packed),65.0
2015-02-24,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-24,BENGALURU,Palm Oil (Packed),64.0
2015-02-24,DHARWAD,Palm Oil (Packed),59.0
2015-02-24,T.PURAM,Palm Oil (Packed),74.0
2015-02-24,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-24,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-24,THRISSUR,Palm Oil (Packed),66.0
2015-02-24,PALAKKAD,Palm Oil (Packed),73.0
2015-02-24,WAYANAD,Palm Oil (Packed),67.0
2015-02-24,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-24,CHENNAI,Palm Oil (Packed),61.0
2015-02-24,DINDIGUL,Palm Oil (Packed),68.0
2015-02-24,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-24,COIMBATORE,Palm Oil (Packed),63.0
2015-02-24,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-24,HYDERABAD,Palm Oil (Packed),70.0
2015-02-25,PANAJI,Palm Oil (Packed),65.0
2015-02-25,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-25,BENGALURU,Palm Oil (Packed),64.0
2015-02-25,DHARWAD,Palm Oil (Packed),59.0
2015-02-25,T.PURAM,Palm Oil (Packed),74.0
2015-02-25,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-25,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-25,THRISSUR,Palm Oil (Packed),66.0
2015-02-25,PALAKKAD,Palm Oil (Packed),73.0
2015-02-25,WAYANAD,Palm Oil (Packed),67.0
2015-02-25,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-25,CHENNAI,Palm Oil (Packed),60.0
2015-02-25,DINDIGUL,Palm Oil (Packed),65.0
2015-02-25,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-25,COIMBATORE,Palm Oil (Packed),63.0
2015-02-25,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-25,HYDERABAD,Palm Oil (Packed),70.0
2015-02-26,PANAJI,Palm Oil (Packed),
2015-02-26,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-26,BENGALURU,Palm Oil (Packed),64.0
2015-02-26,DHARWAD,Palm Oil (Packed),59.0
2015-02-26,T.PURAM,Palm Oil (Packed),74.0
2015-02-26,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-26,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-26,THRISSUR,Palm Oil (Packed),66.0
2015-02-26,PALAKKAD,Palm Oil (Packed),73.0
2015-02-26,WAYANAD,Palm Oil (Packed),67.0
2015-02-26,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-26,CHENNAI,Palm Oil (Packed),60.0
2015-02-26,DINDIGUL,Palm Oil (Packed),65.0
2015-02-26,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-26,COIMBATORE,Palm Oil (Packed),63.0
2015-02-26,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-26,HYDERABAD,Palm Oil (Packed),70.0
2015-02-27,PANAJI,Palm Oil (Packed),
2015-02-27,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-27,BENGALURU,Palm Oil (Packed),65.0
2015-02-27,DHARWAD,Palm Oil (Packed),59.0
2015-02-27,T.PURAM,Palm Oil (Packed),74.0
2015-02-27,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-27,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-27,THRISSUR,Palm Oil (Packed),66.0
2015-02-27,PALAKKAD,Palm Oil (Packed),73.0
2015-02-27,WAYANAD,Palm Oil (Packed),67.0
2015-02-27,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-27,CHENNAI,Palm Oil (Packed),60.0
2015-02-27,DINDIGUL,Palm Oil (Packed),65.0
2015-02-27,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-27,COIMBATORE,Palm Oil (Packed),63.0
2015-02-27,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-27,HYDERABAD,Palm Oil (Packed),70.0
2015-03-02,PANAJI,Palm Oil (Packed),
2015-03-02,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-03-02,BENGALURU,Palm Oil (Packed),
2015-03-02,DHARWAD,Palm Oil (Packed),
2015-03-02,T.PURAM,Palm Oil (Packed),74.0
2015-03-02,ERNAKULAM,Palm Oil (Packed),68.0
2015-03-02,KOZHIKODE,Palm Oil (Packed),70.0
2015-03-02,THRISSUR,Palm Oil (Packed),66.0
2015-03-02,PALAKKAD,Palm Oil (Packed),73.0
2015-03-02,WAYANAD,Palm Oil (Packed),67.0
2015-03-02,PUDUCHERRY,Palm Oil (Packed),58.0
2015-03-02,CHENNAI,Palm Oil (Packed),60.0
2015-03-02,DINDIGUL,Palm Oil (Packed),65.0
